COPIES;FIRST ROW;;;SECOND ROW;;;THIRD ROW;;;FORTH ROW;;
2;0;1;0;0;1;0;0;1;0;0;1;0
2;0;1;0;1;1;0;1;1;0;0;1;0
2;0;0;0;0;1;1;0;1;1;0;1;0
2;0;0;0;1;1;0;0;1;0;0;1;0
2;0;0;0;0;1;1;0;1;0;0;1;0
2;0;1;0;1;1;0;0;1;1;0;1;0
2;0;0;0;1;1;0;1;1;1;0;1;0
2;0;0;0;0;1;1;1;1;1;0;1;0
3;0;0;0;1;1;0;0;1;0;0;X;0
3;0;X;0;0;1;0;1;1;1;0;1;0
2;0;1;0;0;1;1;0;1;0;0;1;0
2;0;0;0;1;1;0;1;1;0;0;1;0
2;0;1;0;0;1;0;1;1;1;0;1;0
2;0;0;0;1;1;0;0;1;1;0;1;0
2;0;0;0;1;1;1;1;1;0;0;0;0
2;0;0;0;1;1;1;1;1;1;0;0;0
2;0;0;0;0;1;1;1;1;0;0;1;0
2;0;1;0;1;1;0;1;1;1;0;0;0
2;0;0;0;0;1;1;0;1;1;0;0;0
2;0;0;0;1;1;0;1;1;1;0;0;0
3;0;X;0;0;1;0;1;1;0;0;1;0
3;0;0;0;0;1;1;0;1;0;0;X;0
3;0;X;0;0;1;0;1;1;1;0;0;0
2;0;1;0;0;1;1;1;1;0;0;1;0
2;0;0;0;1;1;0;0;1;1;0;0;0
2;0;1;0;0;1;1;1;1;1;0;0;0
2;0;0;0;0;1;1;1;1;0;0;0;0
2;0;0;0;1;1;1;0;1;0;0;1;0
2;0;1;0;0;1;0;0;1;1;0;1;0
3;0;X;0;0;1;0;0;1;1;0;1;0
3;0;X;0;0;1;0;0;1;0;0;1;0
